bl_number,service_order_id,service_order_type,container_no,container_type,trucking_vendor_name,from_location,to_location,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0797618,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,38c5e3ad-02ae-4fd3-9b52-d2167e9b5b71,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0797618,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,f0c540c7-207c-4ef1-b8da-84679a0cc0ba,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0811758,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,b9d1d1ba-2ed1-4d99-aa1e-0261e099d1f7,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0811758,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,c9d27ba5-82dd-485b-a5db-a8ba0e2b53ca,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0811758,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,2ff654d7-2d26-468b-b725-9d8f73df1f51,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0811758,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,2c10c74f-3907-4b6b-b477-91ce08223e20,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0865440,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,edb9ccc4-fdc6-4340-bc48-dd6df1cd4ab1,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0865440,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,e02223a3-fc2a-42c1-b327-1a4d7872bc6b,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0865440,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,14a56423-30f6-414d-8897-4c4e95a4a027,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0865440,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,9be77323-772d-49dd-a4a4-b1073273d4e8,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0895595,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,1002e239-6efe-4e78-8f2c-3e79a779d608,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0895595,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,98825cec-e549-4e2c-9afa-eea9ecca5e07,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0895595,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,2a791cf1-5f92-481d-8e55-c4db1980c288,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0895595,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,28651999-9f26-4376-ab35-0c6fea4fff73,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0986951,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,21bc6837-546e-4452-9795-e20e377dde43,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0986951,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,6cb0f603-f247-4cbf-b983-48803bd632c3,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0986951,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,efb27258-24cb-4d98-ae6f-dadd9b0344f5,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MRKU0986951,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,c58ffab6-f335-408b-a45a-fb5df1f22a45,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6245536,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,dbeb7531-c09e-4b36-9ffa-948da697ef95,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6245536,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,f0f1bb1e-946e-4701-a73d-af5614234f3c,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6245536,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,caa95e1a-49e0-4fc2-87e6-71a778c47927,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6245536,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,59a7916d-e6da-46ef-b3e7-cebb4a2a0146,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6335100,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,3336a1da-6302-4eb0-8840-06e0456f64d8,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6335100,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,5ac24883-c1fb-401d-856b-07819e2791ce,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6335100,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,a56ab212-8b89-4cdb-9358-b993e4c25ffe,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6335100,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,ea8a91c7-eb38-4642-9402-266724fdcfe5,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6490873,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,a9492fd0-6fb5-4fda-8175-87dc2055352d,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6490873,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,b3c419c3-92ab-4428-86bb-510147e06aaf,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6490873,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,ff22b06c-9a23-47ad-8186-e7e852e50381,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6490873,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,1ea0f3fc-ecbd-4bc2-a67e-acb6f5d40b96,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6599083,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,7468b702-6e6a-47f9-98d1-c2bcdd595d11,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6599083,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,bc1873c3-15bb-467f-8dc5-95ec6ba88681,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6599083,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,c016c485-2cdd-4675-afb3-373a321d8208,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6599083,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,2464ead8-fb20-48db-839e-d7e1cd484e6e,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6664825,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,a210ac9f-7e58-4702-97c3-95ac7b2cc63c,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6664825,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,5903443a-3798-47df-a4f4-1545a7ac795f,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6664825,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,c6b49e96-aa8d-4e01-8f5a-b681b9e8268c,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6664825,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,bad2ff6e-21ff-4124-9c7f-ef6ca199fad5,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6730151,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,c1dd1782-95fc-44d2-8f6c-ad9990971f97,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6730151,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,5f108eaa-fb24-4d2e-a732-6869564f7307,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6730151,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,a5ed5e86-2341-4c14-9260-fd58769bcfd0,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,MSKU6730151,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,2bd0d1ad-2b99-42aa-98be-9006e9cc1659,"Post shipment document upload date",2021-06-09,P/S,40
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,SUDU5495046,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,b5ee04be-86fc-4f84-a6d1-3bb09bab47bb,"Shipment pullout date",2021-06-07,P/O,10
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,SUDU5495046,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,058e94e9-8301-4300-a820-95877e56430a,"Actual Delivery Date",2021-06-07,ADD,20
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,SUDU5495046,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,e9a14a65-55ae-4da5-b34c-085a5c2728b4,"Empty return date",2021-06-08,E/R,30
256249817,0a30fa21-1b4e-437f-af9b-d44fe6c361d4,TRK,SUDU5495046,DRY,"LEASED TRUCK",JEDDAH,JEDDAH,2021-06-06,0,D01,b36f9344-c977-4d96-8154-11d884235960,"Post shipment document upload date",2021-06-09,P/S,40
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,CMAU4680507,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,dfdfa47f-474d-43aa-908c-bad7bb3d85af,"Shipment pullout date",2021-06-20,S/P,10
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,CMAU4680507,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,8106544d-368f-4ae5-a988-d0590afbc851,"Actual Delivery Date",2021-06-22,ADD,20
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,CMAU4680507,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,63e637bc-d226-4620-9d25-a353c6bae655,"Empty return date",2021-06-22,E/R,30
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,CMAU4680507,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,191bdab3-8e19-427c-aae7-8a6ba9b57330,"Post shipment document upload date",2021-06-27,P/S,40
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCKU6395110,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,07ca9fd3-3b39-4aa8-97b1-6d366bb60b84,"Shipment pullout date",2021-06-20,S/P,10
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCKU6395110,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,f2bc686d-d07a-4f6e-b3cc-5124160fc97b,"Actual Delivery Date",2021-06-22,ADD,20
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCKU6395110,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,af5bb0cc-aa1e-4bfd-9140-095269a8a65b,"Empty return date",2021-06-22,E/R,30
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCKU6395110,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,be891a4f-e1c6-43bd-86bb-e7b42165ee61,"Post shipment document upload date",2021-06-27,P/S,40
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCLU6617868,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,73cb1e9a-98a6-4f4f-b3e0-bfe44bab24a8,"Shipment pullout date",2021-06-20,S/P,10
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCLU6617868,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,098050b5-aef3-426c-be72-19ff0d9e678d,"Actual Delivery Date",2021-06-22,ADD,20
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCLU6617868,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,7cf30e99-8d80-42eb-b8d4-487d95f3b7d3,"Empty return date",2021-06-22,E/R,30
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCLU6617868,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,b4cce68f-5e62-4d94-9cad-e5a30e61d0cc,"Post shipment document upload date",2021-06-27,P/S,40
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCNU1713629,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,c4feddf3-e60c-4fbe-9605-de795a0fab39,"Shipment pullout date",2021-06-20,S/P,10
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCNU1713629,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,268cbdb0-1a5d-4d98-862a-c20188cf2e06,"Actual Delivery Date",2021-06-22,ADD,20
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCNU1713629,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,fbbd5c11-870d-4206-a369-e76439bff38f,"Empty return date",2021-06-22,E/R,30
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TCNU1713629,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,47a3b9af-df30-458e-aff1-2b221f223992,"Post shipment document upload date",2021-06-27,P/S,40
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TMCU5005901,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,f922f73a-2687-4951-9519-87d1c8e08b39,"Shipment pullout date",2021-06-20,S/P,10
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TMCU5005901,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,e5d2724a-d36b-4559-b164-0c9aa3cb263b,"Actual Delivery Date",2021-06-22,ADD,20
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TMCU5005901,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,a1e0f9a3-981d-413e-8443-cd0192461f49,"Empty return date",2021-06-22,E/R,30
ADAJED1711703699,0aa1c182-c5ce-4255-93fb-acb073751899,TRK,TMCU5005901,Dry,UTC,JEDDAH,JEDDAH,2021-06-17,0,D01,7e1a9da0-d71b-405c-9fd1-877008261fae,"Post shipment document upload date",2021-06-27,P/S,40
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,HASU5075138,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,f42c5fd9-1fbc-4472-8474-63ce6b87d530,"Containers pullout from terminal (Date)",2021-05-25,P/O,10
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,HASU5075138,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,e40ebca0-19b0-4dcf-b352-3791745cc5c9,"Actual stuffing date",2021-05-25,A/S,20
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,HASU5075138,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,e49ec79d-451e-4094-9e73-5218e4e4501e,"Manifest/Bayan received date",2021-06-11,M/F,30
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,HASU5075138,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,fe1adde3-3455-4d28-b203-0f1ab69cc1c5,"Actual Gate-in date",2021-06-12,A/G,40
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,MRKU3863400,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,7246b3e8-7795-4c3c-a3ee-aa4ac2561483,"Containers pullout from terminal (Date)",2021-05-25,P/O,10
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,MRKU3863400,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,f3622db9-ec39-4af4-86f8-3f81c6441da2,"Actual stuffing date",2021-05-25,A/S,20
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,MRKU3863400,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,8efb2fdf-f0a4-4055-be37-3b1fbd2a2830,"Manifest/Bayan received date",2021-06-11,M/F,30
210689006,0afeec22-f852-4b72-9fe8-404aacc082bc,TRK,MRKU3863400,DRY,UTC,JEDDAH,JEDDAH,2021-05-25,0,D01,597e0ec9-75fe-4da4-9a0f-4df41615eb1e,"Actual Gate-in date",2021-06-12,A/G,40
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU3414121,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,67ad5238-6dfc-4628-bda6-3026aebda1cb,"Shipment pullout date",2021-05-04,S/P,10
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU3414121,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,95aa4c8f-9f9e-43f0-abc2-d19a9c8999db,"Actual Delivery Date",2021-05-06,E,20
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU3414121,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,751da9a5-ca31-400d-aa6e-8c788fc0cd12,"Empty return date",2021-05-06,E,30
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU3414121,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,6cde8aa9-19d0-46c8-b3ef-bc5d067b30e5,"Post shipment document upload date",2021-05-04,P,40
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU4008683,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,173e926a-811e-4dae-b18f-139b58ae040c,"Shipment pullout date",2021-05-04,S/P,10
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU4008683,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,79469e95-c3ed-482f-8d20-8e05685ab8e3,"Actual Delivery Date",2021-05-06,E,20
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU4008683,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,8fb6ff1f-19a3-4c44-aadd-15f4e7dea2b1,"Empty return date",2021-05-06,E,30
912162276,0b2addfb-19fb-4255-b147-993c6ab3021d,TRK,MNBU4008683,REEF,UTC,JEDDAH,RIYADH,2021-05-06,0,D01,bd193621-51c6-4ef9-b1e6-adf5de5c5295,"Post shipment document upload date",2021-05-04,P,40
211555922,0c0da232-e43e-4dec-aed9-a366e87a8c88,TRK,HASU4619319,DRY,SORAQIA,KARAK,"AQABA TERMINAL",2021-06-22,0,D01,1fbb1fe5-2fdf-47b5-ae59-e1851a95a651,"Containers pullout from terminal (Date)",2021-06-22,P/O,10
211555922,0c0da232-e43e-4dec-aed9-a366e87a8c88,TRK,HASU4619319,DRY,SORAQIA,KARAK,"AQABA TERMINAL",2021-06-22,0,D01,3a2e9d80-2b04-45a7-a97a-81b974026e31,"Actual stuffing date",2021-06-22,A/S,20
211555922,0c0da232-e43e-4dec-aed9-a366e87a8c88,TRK,HASU4619319,DRY,SORAQIA,KARAK,"AQABA TERMINAL",2021-06-22,0,D01,e31c0f6d-5ea8-447c-a16c-f90adc862c6b,"Manifest/Bayan received date",0000-00-00,,30
211555922,0c0da232-e43e-4dec-aed9-a366e87a8c88,TRK,HASU4619319,DRY,SORAQIA,KARAK,"AQABA TERMINAL",2021-06-22,0,D01,69ffcc72-5edd-48a0-8723-815ea542a04f,"Actual Gate-in date",2021-06-22,A/G,40
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,MRKU6738000,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,a37b703e-07d9-4f95-85dc-a1a51a7ea7db,"Containers pullout from terminal (Date)",2021-06-02,P/O,10
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,MRKU6738000,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,832a3996-aed6-49bd-a0c5-c5d993cdb47f,"Actual stuffing date",2021-06-02,A/S,20
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,MRKU6738000,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,06ba176b-e766-4dd7-afce-f22a33e2aefb,"Manifest/Bayan received date",0000-00-00,,30
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,MRKU6738000,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,6452056f-c442-44dd-91b9-1a5f2f726ece,"Actual Gate-in date",2021-06-02,A/G,40
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7314580,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,62ef61ed-ad24-4a9c-a86e-a902387b9f68,"Containers pullout from terminal (Date)",2021-06-02,P/O,10
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7314580,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,ac458e6a-869e-46bc-a98e-22533d86a0cd,"Actual stuffing date",2021-06-02,A/S,20
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7314580,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,4c8116dc-868e-494d-85f2-21191ad2ab09,"Manifest/Bayan received date",0000-00-00,,30
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7314580,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,7a57230b-3a2d-4941-b413-921b536e78ed,"Actual Gate-in date",2021-06-02,A/G,40
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7929650,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,b228ae04-9c19-42fb-8521-92094646ea2b,"Containers pullout from terminal (Date)",2021-06-02,P/O,10
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7929650,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,0b2420e8-0ef2-45cc-84ef-7d5ccb5b2a77,"Actual stuffing date",2021-06-02,A/S,20
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7929650,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,2988f8f2-16a2-49cf-b409-358f8d6c9b1b,"Manifest/Bayan received date",0000-00-00,,30
"211084043  ",0c2a68d5-0221-41f6-932d-225394ff728a,TRK,SUDU7929650,DRY,SORAQIA,AQABA,"AQABA TERMINAL",2021-06-02,0,D01,64ecd1ae-82f0-48de-9d83-0638cc425aa5,"Actual Gate-in date",2021-06-02,A/G,40
208226842,0c4774b4-30a9-4d10-a908-a74c50f6579d,TRK,BSIU9183698,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-06,0,D01,090b0a8a-446a-4e07-8f31-ed486a388048,"Docs received date",2021-05-04,D/R,10
208226842,0c4774b4-30a9-4d10-a908-a74c50f6579d,TRK,BSIU9183698,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-06,0,D01,67615a63-9b75-4e77-bf01-7cdf514e784d,"Shipment pullout date",2021-05-06,PULL,20
208226842,0c4774b4-30a9-4d10-a908-a74c50f6579d,TRK,BSIU9183698,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-06,0,D01,f9351091-54a9-49e8-b46c-a8628dae3176,"Actual Delivery Date",2021-05-24,ADD,30
208226842,0c4774b4-30a9-4d10-a908-a74c50f6579d,TRK,BSIU9183698,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-06,0,D01,f651be8f-34d6-4ade-96c1-57506f244d7e,"Empty return date",2021-05-24,E/R,40
208226842,0c4774b4-30a9-4d10-a908-a74c50f6579d,TRK,BSIU9183698,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-06,0,D01,c70852b1-d2f2-44e4-804e-60ea977e7ca3,"Post shipment document upload date",2021-05-06,P/S,50
208226842,0c4774b4-30a9-4d10-a908-a74c50f6579d,TRK,HASU4138421,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-06,0,D01,0f4c8631-ddbc-4437-8a86-8782d201fb72,"Docs received date",2021-05-04,D/R,10
